#time,accel_x,accel_y,accel_z
545.655629,2812.782580,8142.265362,-73698.386908
545.658141,-16580.613101,-2664.741391,-76456.330700
545.660652,-9622.677246,5329.482782,-75843.454302
545.663164,-7698.141797,-4885.359217,-76609.549800
545.665676,19837.519246,5773.606348,-72932.291410
545.668187,-7402.059420,-1036.288319,-74004.825107
545.670699,21614.013506,2812.782580,-72625.853210
545.673211,-13619.789333,-3404.947333,-76609.549800
545.675722,-4441.235652,1480.411884,-76149.892501
545.678234,-11103.089130,4589.276840,-75843.454302
545.680746,13619.789333,8586.388927,-71093.662214
545.683257,-9770.718434,4589.276840,-74924.139704
545.685769,-740.205942,-1628.453072,-73851.606007
545.688281,29312.155303,-5477.523971,-70327.566716
545.690792,13915.871710,-6217.729913,-75996.673402
545.693304,3701.029710,-17024.736666,-78601.398095
545.695816,-46781.015534,-6513.812290,-81512.560987
545.698327,-7994.224174,25759.166782,-71706.538613
545.700839,26203.290347,13767.830521,-69408.252119
545.703351,-22058.137072,-3849.070898,-78448.178995
545.705862,-21910.095883,-6661.853478,-78601.398095
545.708374,4737.318029,10066.800811,-73238.729609
545.710886,25018.960840,5033.400406,-70174.347617
545.713415,-27239.578666,-11843.295072,-78907.836294
545.715944,-5625.565159,4885.359217,-76303.111601
545.718474,12139.377449,444.123565,-72625.853210
545.721003,-2516.700203,10510.924376,-73391.948708
545.723532,-17764.942608,2220.617826,-76303.111601
545.726061,-11251.130318,7550.100608,-75843.454302
545.728591,1036.288319,-592.164754,-74464.482406
545.731120,5477.523971,-5033.400406,-74311.263306
545.733649,8438.347739,888.247130,-74464.482406
545.736179,18357.107362,7254.018232,-74464.482406
545.738708,-6661.853478,740.205942,-75383.797003
545.741237,29756.278868,1036.288319,-71093.662214
545.743766,2960.823768,-10955.047942,-75230.577904
545.746296,-20429.683999,11991.336260,-77988.521696
545.748825,-6513.812290,6513.812290,-75537.016103
545.751354,19541.436869,-148.041188,-74004.825107
545.753883,12139.377449,-8734.430116,-74924.139704
545.756413,-1776.494261,6661.853478,-73391.948708
545.758942,19245.354492,6217.729913,-70327.566716
545.761471,-2072.576638,-148.041188,-74924.139704
545.764001,-6365.771101,-6365.771101,-78754.617194
545.766530,-36566.173535,17616.901420,-78448.178995
545.769059,3849.070898,23538.548956,-72625.853210
545.771588,44412.356520,1924.535449,-67416.403824
545.774118,3849.070898,-1332.370696,-72319.415011
545.776647,26499.372724,-13175.665768,-72625.853210
545.779176,3404.947333,-11547.212695,-75383.797003
545.781706,6069.688724,4145.153275,-74311.263306
545.784235,592.164754,-1776.494261,-73851.606007
545.786764,5033.400406,6217.729913,-74004.825107
545.789293,35381.844028,2220.617826,-70480.785816
545.791823,-5921.647536,4293.194464,-74924.139704
545.794352,-13767.830521,-1184.329507,-77835.302597
545.796881,11843.295072,444.123565,-72625.853210
545.799410,25907.207970,-1332.370696,-71400.100414
545.801940,-12879.583391,5773.606348,-75996.673402
545.804469,7846.182985,2220.617826,-75077.358804
545.806998,10658.965565,5625.565159,-72625.853210
545.809528,26499.372724,-13767.830521,-73391.948708
545.812057,-23242.466579,4293.194464,-76149.892501
545.814600,9326.594869,16580.613101,-72625.853210
545.817143,-23686.590144,-888.247130,-77375.645298
545.819686,-15988.448347,6217.729913,-77069.207099
545.822229,740.205942,-7550.100608,-73851.606007
545.824772,20281.642811,8438.347739,-70634.004916
545.827315,-12583.501014,-1332.370696,-74004.825107
545.829858,15248.242405,-1480.411884,-73391.948708
545.832402,-19689.478057,-7402.059420,-77222.426198
545.834945,9178.553681,8290.306550,-73545.167808
545.837488,-888.247130,6365.771101,-73391.948708
545.840031,10362.883188,1332.370696,-72319.415011
