#time,accel_x,accel_y,accel_z
882.104672,6365.771101,-1628.453072,-73545.167808
882.107295,-5477.523971,9770.718434,-74924.139704
882.109918,16432.571912,3552.988522,-75077.358804
882.112541,4885.359217,2516.700203,-74464.482406
882.115164,1184.329507,3256.906145,-74617.701505
882.117787,5921.647536,-5181.441594,-73698.386908
882.120410,3849.070898,-2960.823768,-75383.797003
882.123033,3256.906145,5329.482782,-75077.358804
882.125655,3701.029710,5181.441594,-75383.797003
882.128278,4441.235652,4885.359217,-75996.673402
882.130901,8438.347739,-1776.494261,-75537.016103
882.133524,-296.082377,12287.418637,-74617.701505
882.136147,-1036.288319,11103.089130,-75230.577904
882.138770,19689.478057,3108.864956,-73238.729609
882.141393,20577.725188,9326.594869,-73238.729609
882.144016,1776.494261,10955.047942,-76915.987999
882.146639,5033.400406,6069.688724,-74924.139704
882.149262,18061.024985,3108.864956,-72012.976812
882.151885,6661.853478,7994.224174,-72166.195912
882.154508,2664.741391,4737.318029,-75383.797003
882.157131,-3701.029710,-2368.659014,-78294.959896
882.159754,3256.906145,-7994.224174,-75843.454302
882.162376,9770.718434,0.000000,-74464.482406
882.164999,-3108.864956,444.123565,-75690.235202
882.167553,-3256.906145,5181.441594,-76456.330700
882.170107,21169.889941,6513.812290,-74924.139704
882.172660,-592.164754,14063.912898,-77222.426198
882.175214,13323.706956,-1480.411884,-75077.358804
882.177767,12731.542202,-1628.453072,-75077.358804
882.180321,18801.230927,1480.411884,-72932.291410
882.182874,-4293.194464,-7550.100608,-73698.386908
882.185428,-7846.182985,-6069.688724,-75077.358804
882.187981,-5329.482782,-5477.523971,-76149.892501
882.190535,-7105.977043,-7254.018232,-76915.987999
882.193088,-12139.377449,-1036.288319,-76149.892501
882.195642,3108.864956,-1184.329507,-74617.701505
882.198195,9178.553681,2368.659014,-74311.263306
882.200749,2664.741391,4293.194464,-73698.386908
882.203302,18949.272115,-4293.194464,-73545.167808
882.205856,-5329.482782,-4441.235652,-75843.454302
882.208409,-3997.112087,-888.247130,-75996.673402
882.210963,-13767.830521,-1628.453072,-75843.454302
882.213517,1036.288319,-1480.411884,-74770.920605
882.216070,5477.523971,-11103.089130,-75077.358804
882.218624,1628.453072,-7402.059420,-76149.892501
882.221177,-17320.819043,6217.729913,-76762.768900
882.223731,-17764.942608,16876.695478,-76303.111601
882.226284,12583.501014,-4737.318029,-72932.291410
882.228838,26055.249158,-21614.013506,-72932.291410
882.231391,4145.153275,-10658.965565,-76609.549800
882.233945,-21465.972318,3108.864956,-78141.740796
882.236498,7105.977043,444.123565,-73698.386908
882.239052,-4293.194464,5329.482782,-72625.853210
882.241605,-2220.617826,-8586.388927,-75230.577904
882.244159,-22354.219448,-6809.894666,-80133.589091
882.246712,6365.771101,-1628.453072,-77682.083497
882.249266,2368.659014,-9622.677246,-76915.987999
